   Ion       dE/dx      dE/dx     Projected   Longitudinal   Lateral
  Energy     Elec.      Nuclear     Range     Straggling    Straggling
 (MeV/u)    (MeV/um)    (MeV/um)    (um)         (um)          (um)
---------- ---------- ----------  ----------  ------------  -----------
6.250e+01   4.213E-03  2.058E-06   32.87E+03	 1.40E+03   424.63E+00
6.875e+01   3.910E-03  1.886E-06   39.03E+03	 1.65E+03   501.87E+00
7.500e+01   3.655E-03  1.741E-06   45.64E+03	 1.90E+03   584.36E+00
8.125e+01   3.437E-03  1.617E-06   52.69E+03	 2.15E+03   671.89E+00
8.750e+01   3.248E-03  1.511E-06   60.17E+03	 2.40E+03   764.29E+00
9.375e+01   3.083E-03  1.418E-06   68.06E+03	 2.65E+03   861.37E+00
1.000e+02   2.938E-03  1.336E-06   76.36E+03	 2.90E+03   962.99E+00
1.125e+02   2.693E-03  1.198E-06   94.14E+03	 3.85E+03     1.18E+03
1.250e+02   2.495E-03  1.087E-06  113.42E+03	 4.73E+03     1.41E+03
1.375e+02   2.331E-03  9.956E-07  134.15E+03	 5.57E+03     1.66E+03
1.500e+02   2.193E-03  9.187E-07  156.25E+03	 6.40E+03     1.92E+03
1.625e+02   2.076E-03  8.532E-07  179.68E+03	 7.22E+03     2.20E+03
1.750e+02   1.975E-03  7.967E-07  204.37E+03	 8.03E+03     2.49E+03
2.000e+02   1.809E-03  7.041E-07  257.27E+03	11.00E+03     3.10E+03
2.250e+02   1.679E-03  6.313E-07  314.63E+03	13.69E+03     3.75E+03
2.500e+02   1.575E-03  5.726E-07  376.12E+03	16.24E+03     4.45E+03
2.750e+02   1.489E-03  5.241E-07  441.41E+03	18.71E+03     5.17E+03
3.000e+02   1.417E-03  4.835E-07  510.23E+03	21.12E+03     5.92E+03
3.250e+02   1.357E-03  4.489E-07  582.32E+03	23.48E+03     6.70E+03
3.500e+02   1.305E-03  4.190E-07  657.45E+03	25.80E+03     7.51E+03
3.750e+02   1.260E-03  3.930E-07  735.41E+03	28.08E+03     8.33E+03
4.000e+02   1.221E-03  3.701E-07  816.01E+03	30.34E+03     9.17E+03
4.250e+02   1.186E-03  3.499E-07  899.07E+03	32.57E+03    10.03E+03
4.500e+02   1.156E-03  3.317E-07  984.42E+03	34.77E+03    10.90E+03
5.000e+02   1.105E-03  3.008E-07    1.16E+06	42.90E+03    12.67E+03
5.625e+02   1.054E-03  2.695E-07    1.39E+06	54.04E+03    14.95E+03
6.250e+02   1.014E-03  2.443E-07    1.63E+06	64.02E+03    17.25E+03
6.875e+02   9.827E-04  2.236E-07    1.89E+06	73.22E+03    19.59E+03
7.500e+02   9.569E-04  2.062E-07    2.14E+06	81.86E+03    21.93E+03
8.125e+02   9.358E-04  1.913E-07    2.41E+06	90.05E+03    24.28E+03
8.750e+02   9.183E-04  1.785E-07    2.68E+06	97.86E+03    26.63E+03
9.375e+02   9.036E-04  1.674E-07    2.95E+06   105.34E+03    28.96E+03
1.000e+03   8.912E-04  1.576E-07    3.23E+06   112.53E+03    31.28E+03
1.125e+03   8.718E-04  1.412E-07    3.80E+06   138.30E+03    35.87E+03
1.250e+03   8.577E-04  1.280E-07    4.37E+06   160.77E+03    40.38E+03
1.375e+03   8.474E-04  1.171E-07    4.96E+06   181.00E+03    44.79E+03
1.500e+03   8.398E-04  1.079E-07    5.55E+06   199.56E+03    49.10E+03
1.625e+03   8.343E-04  1.001E-07    6.15E+06   216.79E+03    53.30E+03
1.750e+03   8.303E-04  9.341E-08    6.75E+06   232.93E+03    57.40E+03
2.000e+03   8.257E-04  8.243E-08    7.96E+06   288.97E+03    65.29E+03
2.250e+03   8.243E-04  7.382E-08    9.17E+06   336.11E+03    72.79E+03
2.500e+03   8.247E-04  6.688E-08   10.38E+06   377.46E+03    79.93E+03
